Stop ID,Stop Abbr,Stop Name,Lon,Lat,Bus Stop Type,Route(S),Jurisdiction
212950,212950,MAIN ST @ 3647,-84449098,33655980,Sign on Post,93,Fulton
212951,212951,BOULDERCREST RD @ BOULDER SPRING POINT,-84283783,33649553,Sign on Post,32,DeKalb
212952,212952,BOULDERCREST RD @ BOULDER SPRING POINT,-84283826,33649284,Sign on Post,32,DeKalb
212953,212953,CARRIAGE LN @ OCEAN VALLEY RD,-84481468,33591790,Bench,189,Fulton
212954,212954,BRANNEN RD @ DIANNE CT,-84323420,33715473,Sign on Post,9,DeKalb
212955,212955,CLARK HOWELL HWY @ AZAR PL,-84409284,33626217,Sign on Post,191,Clayton
212956,212956,CLARK HOWELL HWY @ CORDELL DR,-84409153,33625322,Sign on Post,191,Clayton
212957,212957,CLARK HOWELL HWY @ OLD CLARK HOWELL HWY,-84408457,33622020,Sign on Post,191,Clayton
212958,212958,CLARK HOWELL HWY @ OLD CLARK HOWELL HWY,-84408564,33622798,Sign on Post,191,Clayton
212959,212959,N DECATUR RD @ CHURCH ST,-84285828,33792132,Sign on Post,36,DeKalb
212960,212960,FAIRINGTON RD @ 5425,-84167895,33702726,Shelter,86,DeKalb
212961,212961,GRESHAM RD SE @ FLINTWOOD DR SE,-84308371,33709635,Sign on Post,34,DeKalb
212962,212962,FLAGSTONE DR SE @ FLINTWOOD DR SE,-84315434,33710343,Sign on Post,34,DeKalb
212963,212963,BOULDERVIEW DR SE @ GRESHAM RD SE,-84308263,33706646,Sign on Post,34,DeKalb
212964,212964,CLIFTON SPRINGS RD @ PINE SPRINGS MNR,-84288996,33691969,Sign on Post,34,DeKalb
212965,212965,CLAIRMONT RD NE @ 3018,-84315575,33848942,Shelter,19,DeKalb
212966,212966,CLIFTON CHURCH RD SE @ MEADOWVIEW DR SE,-84300888,33699787,Sign on Post,34,DeKalb
212967,212967,BOULDERVIEW DR SE @ 1895,-84312642,33703961,Sign on Post,34,DeKalb
212968,212968,ROLLINGWOOD LN SE @ 2679,-84313250,33708419,Sign on Post,34,DeKalb
212969,212969,ROLLINGWOOD LN SE @ 2725,-84315130,33707130,Sign on Post,34,DeKalb
212970,212970,ROLLINGWOOD LN SE @ 2787,-84315728,33705626,Sign on Post,34,DeKalb
212971,212971,EDGEWOOD AVE @ JESSE HILL JR DR,-84380722,33754451,Sign Strapped to Pole,3,Atlanta
212972,212972,HORSE SHOE DR SE @ WEE KIRK RD SE,-84310014,33699798,Sign on Post,34,DeKalb
212973,212973,GRESHAM RD SE @ FLINTWOOD DR SE,-84308339,33709788,Sign on Post,34,DeKalb
212974,212974,HORSE SHOE DR SE @ SOMBRERO WAY SE,-84309949,33697963,Sign on Post,34,DeKalb
212975,212975,HAYNES BRIDGE RD @ 11405,-84288510,34059493,Sign on Post,141,Fulton
212976,212976,WINDWARD PKWY @ WESTFIELD DR,-84275426,34090330,Sign on Post,141,Fulton
212977,212977,E TRINITY PL @ CHURCH ST,-84295058,33772769,Shelter,15,DeKalb
212978,212978,FAIRINGTON RD @ 5445,-84167249,33703000,Sign on Post,86,DeKalb
212979,212979,JONESBORO RD @ REX RD,-84340720,33604022,Sign on Post,193,Clayton
212980,212980,JONESBORO RD @ LAKELAND CIR,-84340123,33602353,Sign on Post,193,Clayton
212981,212981,BUFFINGTON RD @ BIRDSEYE TRL,-84500481,33590719,Sign on Post,181,Fulton
212982,212982,HENDERSON MILL RD @ LAVISTA RD,-84255630,33846249,Shelter,125,DeKalb
212983,212983,MEMORIAL DR @ 4203,-84250064,33771232,Sign Strapped to Pole,21,DeKalb
212984,212984,DEFOORS FERRY RD @ WARREN CT,-84444107,33821757,Sign on Post,37,Atlanta
212985,212985,DEFOORS FERRY RD @ WARREN CT,-84444281,33821962,Sign on Post,37,Atlanta
212986,212986,JOHNSON FERRY RD @ HAMPTON HALL WAY,-84337639,33894248,Sign on Post,825,DeKalb
212987,212987,JOHNSON FERRY RD NE @ HAMPTON HALL WAY NE,-84337661,33894105,Sign on Post,825,DeKalb
212989,212989,CLIFTON SPRINGS RD @ CLIFTON SPRINGS WAY,-84298727,33699089,Sign on Post,34,DeKalb
212990,212990,CARVER DR @ SEWANEE AVE,-84464996,33760046,Sign on Post,867,Atlanta
212991,212991,VERBENA CIR @ GAS LIGHT LN,-84466406,33758209,Sign on Post,867,Atlanta
212992,212992,VERBENA CIR @ SEWANEE AVE,-84465803,33755587,Sign on Post,867;867,Atlanta
212993,212993,SEWANEE AVE @ 131,-84465003,33757781,Sign on Post,867,Atlanta
212994,212994,W HOWARD AVE @ ADAIR ST,-84306573,33766811,Sign on Post,19,DeKalb
212995,212995,W HOWARD AVE @ DREXEL AVE,-84308849,33766127,Sign on Post,19,DeKalb
212996,212996,W HOWARD AVE @ PADEN CIR,-84312426,33765500,Sign on Post,19,DeKalb
212997,212997,W HOWARD AVE @ PADEN CIR,-84312222,33765361,Sign on Post,19,DeKalb
212998,212998,E LAKE RD @ PADEN CIR,-84312187,33766512,Sign on Post,2,DeKalb
212999,212999,E LAKE DR @ PADEN CIR,-84311828,33766225,Sign on Post,2,DeKalb
213000,213000,E LAKE RD @ RIDGECREST RD,-84317079,33767560,Sign on Post,2,DeKalb
213001,213001,E LAKE RD @ RIDGECREST RD,-84316873,33767542,Sign on Post,2,DeKalb
213002,213002,E LAKE RD @ 2086,-84319287,33769636,Sign on Post,2,DeKalb
213003,213003,E LAKE RD @ 2085,-84319330,33769502,Sign on Post,2,DeKalb
213005,213005,HOWELL MILL RD NW @ WESLEY DR NW,-84415883,33822955,Sign on Post,12,Atlanta
213007,213007,WILSON MILL RD SW @ WILDWOOD LAKE DR SW,-84517123,33744906,Sign on Post,865,Atlanta
213008,213008,CORNELL BLVD SW @ DARTMOUTH DR SW,-84516517,33759050,Sign on Post,856,Atlanta
213010,213010,LYNHURST DR SW @ LYNWAY LN SW,-84487933,33721866,Sign Strapped to Pole,66,Atlanta
213011,213011,MEADOWLANE DR SW @ 2160,-84497354,33696770,Sign on Post,66,Atlanta
213012,213012,HARBIN RD @ 1333,-84483819,33719043,Sign on Post,66,Atlanta
213013,213013,LANDRUM DR SW @ CHILDRESS DR SW,-84487651,33706461,Sign on Post,66,Atlanta
213014,213014,CHUPP RD @ LITHONIA INDUSTRIAL BLVD,-84129696,33706626,Sign on Post,111,DeKalb
213015,213015,N MAIN ST @ NORTH AVE,-84354508,33528630,Sign on Post,193,Clayton
213016,213016,N MAIN ST @ NORTH AVE,-84354363,33529230,Sign Strapped to Pole,193,Clayton
213017,213017,N MAIN ST @ SPRING ST,-84354473,33525623,Sign on Post,193,Clayton
213018,213018,SPRING ST @ N MAIN ST,-84354774,33524974,Sign on Post,193,Clayton
213020,213020,LEE ST @ SPRING ST,-84356985,33523803,Sign on Post,193,Clayton
213021,213021,SMITH ST @ LEE ST,-84358822,33522587,Sign on Post,193,Clayton
213022,213022,SMITH ST @ LEE ST,-84358093,33522527,Simme Seat,193,Clayton
213023,213023,SMITH ST @ FAYETTEVILLE RD,-84362010,33522498,Sign on Post,193,Clayton
213024,213024,SMITH ST @ FAYETTEVILLE RD,-84361743,33522427,Simme Seat,193,Clayton
213025,213025,ROOSEVELT HWY @ 4003,-84450885,33645955,Sign on Post,82;180;195,Fulton
213026,213026,HILLANDALE DR @ 5850,-84150992,33703570,Sign on Post,111,DeKalb
213028,213028,BOULEVARD NE @ PONCE DE LEON AVE,-84371134,33773360,Sign on Post,102;809,Atlanta
213029,213029,CHUPP RD @ LITHONIA INDUSTRIAL BLVD,-84129799,33706508,Sign on Post,111,DeKalb
213031,213031,BOLTON RD NW @ COLLIER DR NW,-84508703,33769535,Sign on Post,850,Atlanta
213032,213032,N DECATUR RD @ N INDIAN CREEK DR,-84236858,33785625,Bench,117,DeKalb
213033,213033,HOLLYWOOD RD @ BURTZ ST,-84471499,33807270,Sign on Post,26;60,Atlanta
213034,213034,HOLLYWOOD RD @ BURTZ ST,-84471466,33807315,Sign on Post,26;60,Atlanta
213035,213035,I-85 ACCESS RD SOUTH (N.E. EXPY) @ 3300 (BLDGS 1-4),-84277905,33873351,Sign on Post,47,DeKalb
213036,213036,I-85 ACCESS RD SOUTH (N.E. EXPY) @ 3300 (BLDGS 6-9),-84276183,33875373,Sign on Post,47,DeKalb
213037,213037,MARIETTA ST @ CENTENNIAL OLYMPIC PARK DR,-84393433,33757864,Sign Strapped to Pole,26,Atlanta
213038,213038,JOSEPH E BOONE BLVD @ 2015,-84452934,33763962,Sign on Post,51,Atlanta
213040,213040,N PEACHTREE RD @ BARCLAY DR,-84294736,33933845,Sign on Post,132,DeKalb
213042,213042,S CANDLER ST @ E COLLEGE AVE,-84292690,33770232,Sign on Post,15,DeKalb
213044,213044,JACKSON ST @ EDGEWOOD AVE,-84374438,33754570,Sign on Post,3;899,Atlanta
213045,213045,SOUTH DEKALB MALL (MACY'S),-84273190,33709571,Sign on Post,15,DeKalb
213046,213046,SOUTH DEKALB MALL (PICADILLY),-84273137,33708219,Sign on Post,15,DeKalb
213047,213047,COLUMBIA DR @ 2067,-84252202,33729172,Sign on Post,114,DeKalb
213048,213048,ESTES DR @ NW BROAD ST,-84572253,33571791,Sign on Post,180,Fulton
213049,213049,N DRUID HILL RD @ MERRY LN NE,-84313495,33819374,Sign on Post,8,DeKalb
213051,213051,E PONCE DE LEON AVE @ N DECATUR RD,-84264225,33792834,Sign on Post,120,DeKalb
213052,213052,MACON DR @ CLEVELAND AVE,-84388816,33681296,Sign on Post,178,Atlanta
213053,213053,JONESBORO RD @ OLD JONESBORO RD (W),-84502350,33555859,Sign on Post,89,Fulton
213054,213054,N HIGHLAND AVE NE @ PONCE DE LEON AVE NE,-84352594,33773411,Sign on Post,102;816,Atlanta
213055,213055,CASCADE RD SW @ CASCADE KNOLLS DR SW,-84536477,33734525,Sign on Post,71,Fulton
213056,213056,CASCADE RD SW @ CASCADE KNOLLS DR SW,-84536759,33734524,Sign on Post,71,Fulton
213057,213057,CASCADE RD SW @ NEW HOPE RD SW,-84541006,33733496,Sign on Post,71,Fulton
213058,213058,CASCADE RD SW @ NEW HOPE RD SW,-84541136,33733388,Sign on Post,71,Fulton
213059,213059,CASCADE RD SW @ MILANO DR SW,-84549905,33733162,Sign on Post,71,Fulton
213060,213060,CASCADE RD SW @ MILANO DR SW,-84550287,33733183,Sign on Post,71,Fulton
213061,213061,CASCADE RD SW @ CARLO WOODS DR SW,-84552989,33731727,Simme Seat,71,Fulton
213062,213062,CASCADE RD SW @ CARLO WOODS DR SW,-84553315,33731583,Sign on Post,71,Fulton
213063,213063,CASCADE RD SW @ CASCADE HILLS DR SW,-84562686,33729103,Shelter,71,Fulton
213064,213064,CASCADE RD SW @ CASCADE HILLS DR SW,-84563176,33729335,Bench,71,Fulton
213066,213066,CASCADE RD SW @ WESTPARK DR SW,-84566930,33730813,Sign on Post,71,Fulton
213067,213067,BROWNLEE RD NW @ DELMAR LN NW,-84499670,33756499,Sign on Post,865,Atlanta
213068,213068,FLAT SHOALS AVE @ CLOVERDALE DR,-84337918,33731988,Sign on Post,32;74,Atlanta
213069,213069,NORTHSIDE DR NW @ IVAN ALLEN JR BLVD NW,-84403039,33763855,Sign on Post,94,Atlanta
213070,213070,NORTHSIDE DR NW @ JOSEPH E BOONE BLVD NW,-84402843,33763022,Sign on Post,94,Atlanta
213071,213071,NORTHSIDE DR NW @ 10TH ST NW,-84407361,33782028,Sign on Post,94,Atlanta
213072,213072,NORTHSIDE DR NW @ 10TH ST NW,-84407667,33781825,Shelter,94,Atlanta
213074,213074,NORTHSIDE DR NW @ CAMERON M ALEXANDER BLVD NW,-84404708,33768053,Sign on Post,94,Atlanta
213075,213075,NORTHSIDE DR NW @ CAMERON M ALEXANDER BLVD NW,-84404903,33767953,Bench,94,Atlanta
213076,213076,NORTHSIDE DR @ DONALD L HOLLOWELL PKWY,-84408605,33773019,Sign on Post,94,Atlanta
213078,213078,NORTHSIDE DR NW @ MARIETTA ST NW,-84407477,33775443,Sign on Post,94,Atlanta
213079,213079,NORTHSIDE DR NW @ MARIETTA ST NW,-84406988,33775792,Sign on Post,94,Atlanta
213080,213080,NORTHSIDE DR NW @ 14TH ST NW,-84407369,33786488,Sign on Post,94,Atlanta
213081,213081,NORTHSIDE DR NW @ 14TH ST NW,-84407509,33785674,Shelter,94,Atlanta
213082,213082,NORTHSIDE DR NW @ HOKE ST,-84407799,33792261,Sign on Post,37,Atlanta
213083,213083,NORTHSIDE DR SW @ MITCHELL ST SW,-84402736,33753767,Sign on Post,94,Atlanta
213084,213084,W WHITEHALL ST SW @ OAK ST SW,-84412393,33740164,Sign on Post,94,Atlanta
213085,213085,W WHITEHALL ST SW @ RALPH D ABERNATHY BLVD SW,-84412883,33738274,Sign on Post,94,Atlanta
213087,213087,FAIRBURN RD SW @ MARTIN L KING JR DR,-84505611,33758676,Bench,165,Atlanta
213088,213088,FAIRBURN RD SW @ MARTIN L KING JR DR,-84505387,33758964,Bench,165,Atlanta
213089,213089,FAIRBURN RD SW @ KENNER DR SW,-84505570,33754968,Sign on Post,165,Atlanta
213090,213090,FAIRBURN RD SW @ KENNER DR SW,-84505430,33755326,Simme Seat,165,Atlanta
213091,213091,BEECHER ST @ S GORDON ST,-84447570,33733651,Sign on Post,68,Atlanta
213092,213092,BENJAMIN E MAYS DR SW @ FLAMINGO DR SW,-84466538,33723058,Sign on Post,68,Atlanta
213093,213093,BENJAMIN E MAYS DR SW @ WILLIS MILL RD SW,-84470802,33725433,Sign on Post,68,Atlanta
213094,213094,BENJAMIN E MAYS DR SW @ VELTRE CIR SW,-84475263,33727800,Sign on Post,68,Atlanta
213095,213095,BENJAMIN E MAYS DR SW @ BOB WHITE DR SW,-84480383,33728894,Sign on Post,68,Atlanta
213096,213096,BENJAMIN E MAYS DR SW @ MOCKINGBIRD LN SW,-84482310,33730136,Sign on Post,68,Atlanta
213097,213097,BENJAMIN E MAYS DR @ MOCKINGBIRD LN SW,-84482636,33730216,Sign on Post,68,Atlanta
213098,213098,BENJAMIN E MAYS DR SW @ TUCKWANNA DR SW,-84485639,33731778,Sign on Post,68,Atlanta
213099,213099,BENJAMIN E MAYS DR SW @ LYNHURST DR SW,-84489326,33733304,Sign on Post,68,Atlanta
213100,213100,JOSEPH E BOONE BLVD @ 2275,-84461588,33763514,Sign on Post,51,Atlanta
213101,213101,JOSEPH E BOONE BLVD @ 2275,-84462700,33763330,Sign on Post,51,Atlanta
213103,213103,CENTER ST @ MENEFEE ST,-84669310,33518805,Sign on Post,180,Fulton
213104,213104,EDGEWOOD AVE @ HILLIARD ST,-84376895,33754435,Sign on Post,3,Atlanta
213105,213105,GRANT ST @ MLK JR DR,-84376564,33747400,Sign on Post,9,Atlanta
213106,213106,MT VERNON HWY @ HEARDS FERRY RD NW,-84396708,33916704,Sign on Post,148,Fulton
213107,213107,HAYNES BRIDGE RD @ THOMPSON ST,-84293318,34071806,Sign on Post,141,Fulton
213108,213108,BRIARCLIFF RD NE @ HENDERSON MILL RD,-84255378,33848063,Simme Seat,133,DeKalb
213110,213110,ARTS CENTER WAY @ 15TH ST (ARTS CENTER STN - UPPER ENTRANCE),-84386402,33789213,Sign on Post,37;94;110,Atlanta
213111,213111,NORTHSIDE DR @ ETHEL ST,-84407399,33784492,Sign on Post,94,Atlanta
213112,213112,NORTHSIDE DR @ 610,-84406946,33771629,Bench,50;94,Atlanta
213113,213113,MT VERNON HWY @ HEARDS FERRY RD NW,-84396615,33916965,Sign on Post,148,Fulton
213114,213114,FAIRBURN RD @ 38,-84505438,33757224,Sign on Post,165,Atlanta
213115,213115,CALHOUN AVE @ JOHN FREEMAN WAY,-84425381,33672625,Bench,79;79,Fulton
213116,213116,MT ZION PKWY @ WAGON WHEEL CT,-84310539,33555581,Bench,197,Clayton
213117,213117,MT ZION PKWY @ 2530,-84308367,33554728,Sign on Post,197,Clayton
213118,213118,S PARK BLVD @ 3060,-84291209,33623334,Shelter,32;32,Clayton
213119,213119,CLAYTON TRANSITIONAL CENTER,-84397818,33624732,Shelter,193;193,Clayton
213120,213120,ANVIL BLOCK RD @ LUNSFORD DR,-84289279,33633613,Shelter,32,Clayton
213121,213121,N ROYAL ATLANTA DR @ COMMERCE PL,-84183796,33858431,Shelter,121;121,DeKalb
213122,213122,DEFOORS FERRY RD @ HYDE MANOR DR,-84436064,33820395,Sign on Post,37,Atlanta
213123,213123,DEFOORS FERRY RD @ HYDE MANOR DR,-84435149,33820137,Sign on Post,37,Atlanta
213124,213124,ALPHARETTA PKWY @ DEERFIELD PKWY,-84269596,34105573,Sign on Post,141,Fulton
213125,213125,ALPHARETTA HWY @ DEERFIELD PKWY,-84269650,34105609,Sign on Post,141,Fulton
213126,213126,MARTIN L KING JR DR @ HARWELL RD,-84493193,33752632,Bench,73;165,Atlanta
213127,213127,MARTIN L KING JR DR @ HARWELL RD,-84493041,33752525,Bench,73;165,Atlanta
213128,213128,POWERS FERRY RD @ RAIDER DR,-84414018,33914690,Sign on Post,148,Fulton
213129,213129,POWERS FERRY RD @ RAIDER DR,-84414711,33915151,Sign on Post,148,Fulton
213130,213130,CLARK HOWELL HWY @ LAKE MIRROR RD,-84409796,33627954,Sign on Post,191,Clayton
213131,213131,CLARK HOWELL HWY @ LAKE MIRROR RD,-84409775,33628213,Sign on Post,191,Clayton
213132,213132,LAKE MIRROR RD @ NEW TRADE CENTER DR,-84411870,33628266,Sign on Post,191,Clayton
213133,213133,DOLLAR MILL RD @ BOULDER PARK DR,-84527964,33745962,Sign on Post,865,Atlanta
213134,213134,FLINTSTONE DR @ HUGH HOWELL RD,-84194479,33849006,Sign on Post,121,DeKalb
213135,213135,MOUNTAIN INDUSTRIAL BLVD @ S ROYAL ATLANTA DR,-84191025,33857424,Sign on Post,121,DeKalb
213136,213136,S ROYAL ATLANTA DR @ 4950,-84187685,33856319,Sign on Post,121,DeKalb
213137,213137,S ROYAL ATLANTA DR @ 5007,-84183603,33855867,Sign on Post,121,DeKalb
213138,213138,S ROYAL ATLANTA DR @ 5087,-84180012,33855630,Sign on Post,121,DeKalb
213139,213139,N ROYAL ATLANTA DR @ S ROYAL ATLANTA DR,-84177668,33857264,Sign on Post,121,DeKalb
213140,213140,N ROYAL ATLANTA DR @ 5060,-84180214,33858181,Sign on Post,121,DeKalb
213141,213141,N ROYAL ATLANTA DR @ N ROYAL PL,-84185863,33858545,Sign on Post,121,DeKalb
213142,213142,FLINTSTONE DR @ 2146,-84194482,33846697,Sign on Post,121,DeKalb
213143,213143,GRANITE DR @ PATILLO FIELD,-84196945,33845357,Shelter,121;121,DeKalb
213144,213144,GRANITE DR @ MOUNTAINDUSTRIAL BLVD,-84200678,33845326,Sign on Post,121,DeKalb
213147,213147,LAKE MIRROR RD @ 62,-84389295,33627403,Sign on Post,193;193,Clayton
213148,213148,LAKE MIRROR RD @ 62,-84389180,33627332,Sign on Post,193;193,Clayton
213149,213149,RN MARTIN ST @ HOLLAND CT,-84438019,33674938,Sign on Post,192,Fulton
213150,213150,RN MARTIN ST @ HOLCOMB AVE,-84437104,33673041,Sign on Post,192,Fulton
213151,213151,LAKE MIRROR RD @ LAKE MIRROR PL,-84394878,33627455,Sign on Post,193;193,Clayton
213152,213152,S MARTIN ST @ BAYARD ST,-84432160,33671067,Sign on Post,192,Fulton
213153,213153,S MARTIN ST @ 3125,-84430986,33670102,Sign on Post,192,Fulton
213154,213154,BOBBY BROWN PKWY @ CAMBRIDGE AVE,-84429585,33662476,Bench,192,Fulton
213155,213155,LAKE MIRROR RD @ LAKE MIRROR PL,-84394562,33627323,Sign on Post,193;193,Clayton
213156,213156,LAKE MIRROR RD @ 271,-84398488,33627507,Sign on Post,193;193,Clayton
213157,213157,PERRY J HUDSON PKWY @ RAINEY AVE,-84418645,33657678,Sign on Post,192,Fulton
213158,213158,BRAVES DR @ FALCON DR,-84395868,33625173,Sign on Post,193;193,Clayton
213159,213159,N INNER LOOP RD @ UNION AVE,-84409074,33652770,Sign on Post,192,Fulton
213160,213160,N OUTER LOOP RD @ RAINEY AVE,-84418624,33657884,Shelter,192,Fulton
213161,213161,BOBBY BROWN PKWY @ CAMBRIDGE AVE,-84429520,33662252,Sign on Post,192,Fulton
213162,213162,NORMAN BERRY DR @ WILLIGHAM DR,-84428309,33665852,Sign on Post,192,Fulton
213163,213163,S MARTIN ST @ NORMAN BERRY DR,-84428454,33669397,Sign on Post,192,Fulton
213164,213164,S MARTIN ST @ 3125,-84430551,33670021,Sign on Post,192,Fulton
213165,213165,S MARTIN ST @ BAYARD ST,-84432258,33671309,Sign on Post,192,Fulton
213166,213166,RN MARTIN ST @ RANDALL ST,-84433997,33672158,Sign on Post,192,Fulton
213167,213167,RN MARTIN ST @ HOLCOMB AVE,-84437060,33673095,Sign on Post,192,Fulton
213168,213168,RN MARTIN ST @ HOLLAND CT,-84437954,33675090,Sign on Post,192,Fulton
213169,213169,BATTLE CREEK RD @ OLD MORROW RD,-84346606,33553163,Sign on Post,193;197,Clayton
213170,213170,BATTLE CREEK RD @ OLD MORROW RD,-84346252,33553353,Sign on Post,193;197,Clayton
213171,213171,SOUTHLAKE PKWY @ BATTLE CREEK RD,-84339844,33553385,Sign on Post,193;197;198,Clayton
213172,213172,SOUTHLAKE PKWY @ BATTLE CREEK RD,-84339537,33553647,Sign on Post,193;197;198,Clayton
213173,213173,SOUTHLAKE PKWY @ APRIL LN,-84338727,33556510,Sign on Post,193;197;198,Clayton
213174,213174,SOUTHLAKE PKWY @ MARQUIS WAY,-84338778,33555493,Sign on Post,193;197;198,Clayton
213175,213175,SOUTHLAKE PKWY @ 7188,-84338123,33558602,Sign on Post,193;197;198,Clayton
213176,213176,SOUTHLAKE PKWY @ 7139,-84338030,33560071,Sign on Post,193;197;198,Clayton
213177,213177,GREER CIR @ MOUNTAIN INDUSTRIAL BLVD,-84198925,33832033,Shelter,121,DeKalb
213178,213178,GREER CIR @ ROADHAVEN DR,-84203038,33832503,Sign on Post,121,DeKalb
213179,213179,GREER CIR @ 4478,-84205571,33832631,Sign on Post,121,DeKalb
213180,213180,SOUTHLAKE PKWY @ INDIAN LAKE DR,-84337513,33563052,Simme Seat,193;197;198,Clayton
213181,213181,SARR PKWY @ GREER CIR,-84208280,33834307,Shelter,121,DeKalb
213182,213182,SOUTHLAKE PKWY @ CLARIDGE PARK DR,-84337525,33562160,Shelter,193;197;198,Clayton
213183,213183,SARR PKWY @ 4401,-84210370,33834246,Sign on Post,121,DeKalb
213184,213184,SARR PKWY @ IDLEWOOD RD,-84213787,33833937,Sign on Post,121,DeKalb
213185,213185,SOUTHLAKE PKWY @ SPRING LAKE DR,-84337163,33564607,Simme Seat,193;197;198,Clayton
213186,213186,IDLEWOOD RD @ IDLEWOOD LN,-84213306,33835896,Sign on Post,121,DeKalb
213187,213187,SOUTHLAKE PKWY @ BARTON RD,-84337587,33567518,Sign Strapped to Pole,193;197;198,Clayton
213188,213188,IDLEWOOD RD @ BROWNING CHASE DR,-84213303,33837919,Sign on Post,121,DeKalb
213189,213189,SOUTHLAKE PKWY @ NOLAN CT,-84337430,33567792,Sign on Post,193;197;198,Clayton
213190,213190,IDLEWOOD RD @ ELMDALE RD,-84213288,33840953,Sign on Post,121,DeKalb
213191,213191,IDLEWOOD RD @ GLYNBROOK DR,-84213241,33843083,Sign on Post,121,DeKalb
213192,213192,IDLEWOOD RD @ 2115,-84213248,33845875,Sign on Post,121,DeKalb
213193,213193,IDLEWOOD RD @ LAWRENCEVILLE HWY,-84213340,33850404,Shelter,121,DeKalb
213194,213194,SOUTHLAKE PKWY @ MT ZION RD,-84337928,33570638,Sign on Post,193;197;198,Clayton
213195,213195,HUGH HOWELL RD @ LAWRENCEVILLE HWY,-84208886,33851859,Shelter,121,DeKalb
213196,213196,SOUTHLAKE PKWY @ MT ZION RD,-84337768,33569388,Sign Strapped to Pole,193;197;198,Clayton
213197,213197,HUGH HOWELL RD @ COWAN RD,-84207080,33850693,Sign on Post,121,DeKalb
213198,213198,HUGH HOWELL RD @ TUCKER INDUSTRIAL RD,-84203328,33849034,Sign on Post,121,DeKalb
213199,213199,HARPER DR @ JONESBORO RD,-84337345,33599488,Sign on Post,193;193,Clayton
213200,213200,SOUTHLAKE PKWY @ 1533,-84338693,33573237,Sign on Post,193;198,Clayton
213201,213201,MT ZION PKWY @ MT ZION RD,-84313880,33558572,Sign on Post,197,Clayton
213202,213202,SOUTHLAKE PKWY @ 1533,-84338282,33573253,Sign on Post,193;198,Clayton
213203,213203,CONVENTION CENTER CONCOURSE @ AIRPORT DR,-84462017,33648387,Sign on Post,82,Fulton
213204,213204,MT ZION PKWY @ FIELDSTONE PKWY,-84303959,33553065,Sign on Post,197,Clayton
213205,213205,SOUTHLAKE PKWY @ S LEE ST,-84340982,33573499,Sign Strapped to Pole,193;198,Clayton
213206,213206,SOUTHLAKE PKWY @ S LEE ST,-84340901,33573309,Sign on Post,193;198,Clayton
213207,213207,MT ZION PKWY @ FIELDER RD,-84300966,33552732,Sign on Post,197,Clayton
213208,213208,N LAKE DR @ CLAYTON STATE BLVD,-84333985,33596507,Sign on Post,193;193,Clayton
213210,213210,MOUNTAIN INDUSTRIAL BLVD @ N ROYAL ATLANTA DR,-84188933,33858281,Shelter,75;121,DeKalb
213212,213212,MT ZION PKWY @ FIELDER RD,-84300424,33552687,Sign on Post,197,Clayton
213213,213213,MT ZION PKWY @ CARRINGTON PARK,-84303582,33553207,Sign on Post,197,Clayton
213215,213215,MOUNTAIN INDUSTRIAL BLVD @ HUGH HOWELL RD,-84200967,33848244,Shelter,121,DeKalb
213216,213216,MT ZION PKWY @ MT ZION RD,-84313631,33558187,Sign on Post,197,Clayton
213217,213217,S PARK BLVD @ 4712,-84291198,33624668,Sign on Post,32,Clayton
213218,213218,MOUNTAIN INDUSTRIAL BLVD @ TUCKESTONE PKWY,-84197807,33856895,Sign on Post,121,DeKalb
